TIME	USERNAME	URL
2016-04-22 05:18:53	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 05:27:11	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 05:32:19	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 07:33:15	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 07:56:40	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-26 04:00:29	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-26 04:27:26	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-05-27 10:38:26	phuong	http://localhost/ifrcdata2/
2016-05-27 10:38:26	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-05-27 10:38:30	phuong	http://localhost/ifrcdata2/backend/update/get_hnx
2016-05-27 10:38:32	phuong	http://localhost/ifrcdata2/backend/update/update_get_hnx
2016-05-27 10:38:45	phuong	http://localhost/ifrcdata2/backend/
2016-05-27 10:38:45	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-01 11:47:26	phuong	http://localhost/ifrcdata2/
2016-07-01 11:47:26	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-01 11:47:39	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 11:47:50	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 11:49:09	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 11:54:01	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 11:57:55	phuong	http://localhost/ifrcdata2/backend/
2016-07-01 11:57:55	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-01 11:58:56	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 11:59:02	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:06:39	phuong	http://localhost/ifrcdata2/backend/
2016-07-01 12:06:39	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-01 12:06:49	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:06:55	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:07:25	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:07:29	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:08:02	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:08:06	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:09:32	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:09:36	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:10:03	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:10:07	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:10:23	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:10:28	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:11:59	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:12:03	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:12:50	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:12:54	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:13:05	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:13:09	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:13:41	phuong	http://localhost/ifrcdata2/backend/
2016-07-01 12:13:41	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-01 12:13:59	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:14:08	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-01 12:15:03	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-01 12:15:07	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-04 04:10:35	phuong	http://localhost/ifrcdata2/
2016-07-04 04:10:35	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:12:02	phuong	http://localhost/ifrcdata2/backend/woman/get_ceo_all
2016-07-04 04:12:06	phuong	http://localhost/ifrcdata2/backend/woman/process_get_ceo_all
2016-07-04 04:12:18	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:12:18	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:12:59	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_age
2016-07-04 04:13:21	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:14:12	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:15:00	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:15:00	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:15:06	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-04 04:15:10	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-04 04:16:03	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:16:03	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:16:08	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-04 04:16:13	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-04 04:16:18	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:16:18	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:17:09	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-04 04:17:12	phuong	http://localhost/ifrcdata2/backend/woman/process_download_ceo
2016-07-04 04:17:19	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:17:19	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:17:41	phuong	http://localhost/ifrcdata2/backend/woman/compare_ceo
2016-07-04 04:17:45	phuong	http://localhost/ifrcdata2/backend/woman/process_compare_ceo
2016-07-04 04:17:53	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:17:53	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:18:15	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:18:55	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:19:12	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:19:50	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:22:02	phuong	http://localhost/ifrcdata2/backend/
2016-07-04 04:22:02	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 04:22:13	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-04 04:22:50	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_age
2016-07-04 04:25:06	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 04:25:20	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:08:41	phuong	http://localhost/ifrcdata2/
2016-07-04 05:08:41	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-04 05:08:48	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo
2016-07-04 05:08:54	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_age
2016-07-04 05:09:09	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:10:23	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:10:25	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:10:45	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:11:47	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:12:45	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:17:45	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:18:06	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:18:23	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:22:40	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:22:41	phuong	http://localhost/ifrcdata2/backend/woman/img/loading.gif
2016-07-04 05:25:08	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:26:03	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:26:38	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:26:40	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:26:50	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:15	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:23	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:24	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:37	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:38	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:46	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:27:59	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:28:00	phuong	http://localhost/ifrcdata2/backend/woman/img/loading.gif
2016-07-04 05:29:38	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:31:35	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:32:11	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:32:13	phuong	http://localhost/ifrcdata2/backend/woman/img/loading.gif
2016-07-04 05:32:26	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:34:52	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:35:25	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:35:58	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:36:17	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:36:36	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:40:09	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:41:10	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:42:06	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:43:42	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:44:30	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:45:12	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:45:37	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:46:09	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:47:22	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:47:51	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:48:17	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:48:47	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:50:06	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:50:30	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:50:31	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:51:01	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:51:01	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:51:03	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:51:05	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:52:07	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:52:21	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:52:35	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:54:31	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:54:57	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:55:10	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:55:11	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:56:12	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:56:49	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:57:29	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:58:41	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 05:59:00	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:00:03	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:00:53	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:02:19	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:02:39	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:03:54	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:07:06	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:07:52	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:08:34	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:10:25	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:11:28	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:13:54	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:15:19	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:19:15	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:20:02	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:21:24	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:21:40	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:22:01	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:22:28	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:22:52	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:23:56	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:24:22	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:26:02	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:27:08	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:27:31	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:28:53	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:35:29	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:35:52	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:37:21	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-04 06:39:55	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 03:57:33	phuong	http://localhost/ifrcdata2/
2016-07-06 03:57:33	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-06 03:57:46	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-06 06:00:00	phuong	http://localhost/ifrcdata2/backend/home
2016-07-06 06:00:01	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-06 06:00:20	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:00:45	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:34:01	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:34:51	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:36:00	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:36:33	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:37:01	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-06 06:37:03	phuong	http://localhost/ifrcdata2/backend/woman/download_ceo_part_age
2016-07-29 04:16:23	phuong	http://localhost/ifrcdata2/
2016-07-29 04:16:23	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-29 04:16:53	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-29 04:17:01	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-07-29 04:17:03	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-07-29 04:17:37	phuong	http://localhost/ifrcdata2/backend/
2016-07-29 04:17:37	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-29 05:14:02	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-07-29 05:14:05	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-07-29 05:20:30	phuong	http://localhost/ifrcdata2/backend/
2016-07-29 05:20:30	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-29 05:20:36	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-07-29 05:21:04	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-07-29 05:21:07	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-07-29 05:23:18	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-07-29 05:23:20	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-10-26 04:52:08	phuong	http://localhost/ifrcdata2/
2016-10-26 04:52:08	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-10-26 04:53:34	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
